filename,SMILES
46230.png,Clc1ccc(-c2ccc(-c3ccccc3)s2)s1
46231.png,CCCCC(CC)COCC(O)C[N+](C)(C)CC(O)CS(=O)(=O)O
46232.png,C[n+]1cccc(C(=O)NN=C2C=C(c3ccccc3)C(C)(c3ccccc3)C2)c1
46233.png,CC(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CS)C(=O)O)C1CCCCC1
46234.png,CC(O)C(O)OC(N)=O
46235.png,CC1(C)CN1CC1CO1
46236.png,CN1CCC(CCC(=O)OC(C)(C)C)(CN2c3ccccc3Sc3ccccc32)C1
46237.png,c1ccc2c(c1)C[N+](=C1CCCCC1)C2
46238.png,O=NN(C(=O)NCCCl)C1CCS(=O)(=O)C1
46239.png,CC(C)(C)OC(=O)NC1(C(=O)NN)c2cccnc2-c2ncccc21
46240.png,NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccccc1
46241.png,CC(C)(C)N(CCO)C(=O)c1ccccc1CCC(O)Cc1ccccc1C(=O)N1CCOCC1(C)C
46242.png,CC(C)COC(=O)C=Cc1ccco1
46243.png,CC(C)CN(CC(C)C)C(=O)C1CCCCC1C(=O)O
46244.png,CCCN(C(=O)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
46245.png,CCSC(=O)N(C)C(C)c1ccccc1
46246.png,O=Cc1ccns1
46247.png,N#Cc1cccnc1N1CCN(CCCCN2C(=O)SC3(CCCC3)C2=O)CC1
46248.png,CCOc1cc2ccccc2cc1C(=O)OCCC[NH+](CC)CC.[Cl-]
46249.png,CCOC(=O)N1CCN(P(=O)(c2ccccc2)N2CCN(C(=O)OCC)CC2)CC1
46250.png,CCN(CC)CCNc1ccc(N)c2sc3ccccc3c(=O)c12
46251.png,CCCCCCSCCCCO
46252.png,Nc1n[nH]c2c(C(=O)Nc3ccc(Cl)cc3)c(N)n(N)c(=O)c12
46253.png,CCOC(C1=NCCCN1)c1cccc2ccccc12
46254.png,COC(c1ccc(C(C)(C)C)cc1)(c1ccc(C(C)(C)C)cc1)c1cc(C(O)(c2cc(C(OC)(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c(C)cc2C)c2cc(C(OC)(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c(C)cc2C)c(C)cc1C
46255.png,O=C(CC(=O)C(F)(F)F)C(F)(F)F.O=C(CC(=O)C(F)(F)F)C(F)(F)F.O=C(CC(=O)C(F)(F)F)C(F)(F)F.[Cr]
46256.png,CO[C@@H]1[C@H](O)[C@@H](C)O[C@@H](OC[C@H]2[C@@H]3O[C@H]3C=CC(=O)[C@@](C)(O)C[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](OC)[C@H]3O)[C@@H](C)C=CC(=O)O[C@@H]2C)[C@@H]1OC
46257.png,O=C(CCN1C=CC=CC1)NCCCCCCNC(=O)CCN1CCCCC1
46258.png,O=C(OCC1COc2ccccc2O1)C(F)(F)F
46259.png,Cc1cc(S(=O)(=O)O)ccc1Br
46260.png,C[C@H]1C[C@H](N)CN1c1nc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F
46261.png,CCOC(=O)c1ccc(SCc2ccccc2)cc1
46262.png,Cc1ccc(S(=O)(=O)C2CC3CC2C2COCC32)cc1
46263.png,CC(=O)Nc1cc2ccccc2oc1=O
46264.png,O=C(O)CCC(=O)CCCCCCC=CCCCCNCC(=O)O
46265.png,CC(C)c1nc(COC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CN(Cc2ccc(F)cc2)NC(=O)OC(C)(C)C)C(C)C)co1
46266.png,SCCCCS
46267.png,CN(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1Cl
46268.png,COc1ccc(C)c(C2=CCCCC2)c1
46269.png,COc1ccc(CCC(=O)O)cc1
46270.png,C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1
46271.png,COC(OC)c1c2ccccc2cc2ccccc12
46272.png,[Cl][Pt+2][Cl].[NH-]c1cccc([NH-])c1
46273.png,CC1OC(OC2CC(O)(C(=O)CBr)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C(F)C(O)C1O
46274.png,CCc1ccc(N)c([N+](=O)[O-])c1
46275.png,COc1ccc2c(c1)CCC1C2CCC2(C)C1C[C@@H](O)[C@H]2O
46276.png,OC(CCl)COCCCCCCOCC(O)CCl
46277.png,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[OH-]
46278.png,OCC1OC(O)C(O)C(O)C1OC1OC(O)C(O)C(O)C1CO
46279.png,O=C1C=CC(=O)c2[nH]ccc21
46280.png,Clc1ccc(CN(Cc2ccccc2)c2ccccn2)cc1
46281.png,CCOC(=O)n1c(N)nc2ccccc21
46282.png,C#CCNCC(=O)O
46283.png,CC(C)(C)NCC(O)COc1cccc2c1SCCC2.Cl
46284.png,O=C(c1cc2cc3c(cc2[nH]1)OCO3)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
46285.png,COC(=O)CCNCCCCCCN1CC1
46286.png,COC(=O)CSCc1ccc([N+](=O)[O-])cc1
46287.png,O=C(Nc1cc(Cl)ccc1Cl)P(=O)(O)c1ccccc1
46288.png,CN(N)C(=O)c1nc2c(N)nc(-c3ccccc3)nc2nc1N
46289.png,Cc1ccc(OC(=O)Cc2ccccc2)cc1
46290.png,S=c1cc(-c2ccccc2)oc2ccccc12
46291.png,COc1cc(NC(=O)CN(CCCl)CCCl)cc(OC)c1OC
46292.png,CC(=O)N(C)C(C)C(O)c1ccccc1
46293.png,Cc1cccc(/N=C2\c3cc([N+](=O)[O-])ccc3-c3c2cc([N+](=O)[O-])cc3[N+](=O)[O-])c1
46294.png,CC(=O)OC1C=C(C=O)C(O)(C=O)C2(C)CCCC(C)(C)C12
46295.png,COc1c(O)c2c3c(cc(C)cc3c1C(C)C)OC2
46296.png,C=CC(O)C1OC2OC(C)(C)OC2C2OC(C)(C)OC12
46297.png,O=NN(CC(Cl)CN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1
46298.png,CN(C)CCn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21
46299.png,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
46300.png,CCCCCC=CCCO
46301.png,CCCC(=O)N(CC)CC
46302.png,ClCCSCc1c2ccccc2cc2c1ccc1ccccc12
46303.png,O=C1c2cn[nH]c2C(c2ccccc2)N1c1ccccc1
46304.png,CCC[n+]1ccc(C#N)cc1
46305.png,O=c1ccc(=O)[nH][nH]1.OCCNCCO
46306.png,Cc1cc(=O)n2nc(CN3CCCCC3)sc2n1
46307.png,N#CCCNC(Cc1ccc(O)cc1)C(=O)O
46308.png,CC1(C)C2=CCCC(=O)[C@@]2(C)CC[C@@H]1O
46309.png,C1=CCC(C(Nc2nncs2)Nc2nncs2)CC1
46310.png,CN1CCCC(CCl)C1
46311.png,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCl
46312.png,O=C(O)c1ccc(-c2ccc(O)cc2)cc1
46313.png,O=C1C(Cl)=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl
46314.png,CC(=O)Nn1cnc2c(SCc3ccccc3)ncnc21
46315.png,CCc1ccnc2ccccc12
46316.png,O=C1c2cc(-c3ccccc3)ccc2C(c2ccccc2)C1NC1CCCCC1
46317.png,CNC(=O)c1cc2nc3ccccc3c(=O)n2c2ccccc12
46318.png,CCC(=NNc1cn[nH]c(=O)c1Br)c1ccccc1
46319.png,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC(O)C3[C@]2(C)CC[C@H]2[C@H](C)[C@H](O)CC[C@]32C)C1=C(CCC=C(C)C)C(=O)O.OCCNCCO
46320.png,Cc1cc(C)c(O)c([N+](=O)[O-])c1
46321.png,CS(=O)(=O)c1ccc(CN)cc1
46322.png,O=C(O)C(=O)Nc1cccc2c1C(=O)c1c(NC(=O)C(=O)O)cccc1C2=O
46323.png,CC(=O)Nc1ccc2c(c1)Cc1c(F)cc(F)cc1-2
46324.png,CCSC(C(N)=O)c1ccccn1
46325.png,NCCCNCCCCN1CCOC1=O
46326.png,O=C1CCCN1CC(CN1CCOCC1)Sc1nc2ccccc2c(=O)n1-c1ccccc1
46327.png,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc([N+](=O)[O-])c1
46328.png,COc1ccc(N2CCN(C=C3Cc4c(F)cccc4C3=O)CC2)cc1
46329.png,CCC1(C(C)C)C(=O)NC(=O)N=C1[O-].CCC1(C(C)C)C(=O)NC(=O)N=C1[O-].[Ca+2]
46330.png,CCCN=C=O
46331.png,CC(=O)Oc1c(C)cc(-c2cc(C)c(OC(C)=O)c(C)c2)cc1C
46332.png,CC1(C)C=C(N2CCCCC2)C(=O)c2ccccc21
46333.png,N#CCCN(CCC#N)c1ccc(C(=O)NN)cc1
46334.png,CC(=O)Nc1ccc(S(=O)(=O)n2c(=O)oc3cc(Br)ccc32)cc1
46335.png,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C=CC12C
46336.png,O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O
46337.png,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1[C@@H](N(C)Cc1ccccc1O)CC2
46338.png,NC1CCN(c2nc3ccccc3c3c2CCCC3)CC1
46339.png,CC1CC2=C(S(=O)(=O)c3ccccc3)CC(S(=O)(=O)c3ccccc3)(S(=O)(=O)c3ccccc3)CC21
46340.png,CCCCCCCCCCCCCCCCCCCC[n+]1ccccc1
46341.png,O=C1C(=Cc2cccc(Oc3ccccc3)c2)SC(c2ccccc2)N1c1cc(Cl)ccc1Cl
46342.png,O=C(NCCc1ccccc1)OCCO
46343.png,O=C=Nc1cccc2ccccc12
46344.png,Cc1ccc(Nc2cc(Cc3c(Cl)cccc3Cl)nc(N)n2)cc1
46345.png,Cc1c(N)cnc2c1nc1ccccn12
46346.png,CCCCCCCCN(CCOCCO)CCOCCO
46347.png,O=c1[nH]c(=O)n([C@H]2C[C@H](F)[C@@H](CO)O2)c2nccnc12
46348.png,Cn1c(=O)[nH]c(Cl)c([N+](=O)[O-])c1=O
46349.png,ClC(Cl)(Cl)[Si](Cl)(Cl)Cl
46350.png,O=C(O)C1=NN(c2cccc([N+](=O)[O-])c2)C(=O)C1
46351.png,CCCn1c(=O)c(N2CCN(c3ccccc3)CC2)nc2sc3ccccc3c21
46352.png,CC(C)[NH+](CCOc1ccc(N/C(=[NH+]/c2ccc(Cl)cc2)c2ccccc2)cc1)C(C)C.[Cl-].[Cl-]
46353.png,CCNc1ncnc2[nH]ncc12
46354.png,O=C(O)[C@@H](O)Cc1ccccc1
46355.png,Oc1ccc2ccc3cccc4c5ccccc5c1c2c34
46356.png,CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)C(C)C)C(=O)NCC(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)CC
46357.png,CC1(C)CCCC(=O)C1
46358.png,NS(=O)(=O)c1ccc(/N=N/c2ccc[nH]c2=O)cc1
46359.png,C[C@H]1CN(C2CCN(C(=O)c3c(Cl)cccc3Cl)CC2)CCN1[C@@H](C)c1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1
46360.png,CCCCCCCCCCCCCC=C[C@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@@H]3O[C@@]4(C[C@@H](O)[C@H](NC(C)=O)C([C@@H](O)[C@@H](O)CO)O4)C(=O)O[C@@H]23)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
46361.png,C=C(Cl)CBr
46362.png,COC(=O)c1cc2c(c3c1ccc1c(OC)cc(OC)cc13)OCO2
46363.png,CCN1C(=O)C(C)OC(=O)c2ccccc21
46364.png,COCCOC1CCCCCCCCCCC1
46365.png,CCCC[NH2+]C(C)(C)COC(=O)c1ccc(N)cc1.[Cl-]
46366.png,O=C(O)CCOCCCOCCC(=O)O
46367.png,CC(=O)Nc1ccc(NC(=O)Nc2ccccc2F)cc1
46368.png,CC1=C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)CC1=O
46369.png,COc1ccc(C[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H]3Cc4ccc(cc4)Oc4cc(ccc4O)C[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N2C)N(C)C3=O)cc1
46370.png,Cc1cc(C)c2c(c1)NP(=O)(c1ccccc1)N2
46371.png,COc1cc(/N=N/c2ccc(O)cc2)c(OC)cc1/N=N/c1ccccc1
46372.png,CC=C(C(=O)O)[C@H](N)C(=O)O
46373.png,CC1(C)OCC([C@H]2OC(CC#N)[C@H]3OC(C)(C)O[C@@H]23)O1
46374.png,Cc1ccc(C2CC3(c4ccccc4)ON=C(c4ccccc4)N3c3ccccc3S2)cc1
46375.png,COC(=O)c1[nH]nc(-c2ccc(F)cc2)c1N1CCOCC1
46376.png,COc1cc2c(cc1OC)C(C(=O)O)C(c1ccccc1)N(C)C2=O
46377.png,CC1=C(CCCc2ccccc2)CCN(C)C1
46378.png,Nc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)c(N)n1
46379.png,C#CC(C)(O)CCCCC
46380.png,CCCOC(=O)O
46381.png,c1ccc(CSC2=NCCCC2)cc1
46382.png,CCOC(=O)C(Cl)Cc1ccc(OCC(C)(C)c2ccccc2)cc1
46383.png,CCN(CC)CCC(O)(c1ccccc1)C1CCCCC1.Cl
46384.png,Clc1ccc(C=NN=Cc2ccc(Cl)cc2)cc1
46385.png,[BiH3].[Sm]
46386.png,CC=C(C)C(=O)O[C@@H]1c2c(C)coc2C[C@H]2CC[C@H](O)[C@H](C)[C@]21C
46387.png,Cc1c2ccc3ccccc3c2cc2cccc(C(N)=O)c12
46388.png,N[C@@H](CO[C@@H]1OCC(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)C(=O)O
46389.png,COc1cccc2c(Nc3ccc(S(=O)(=O)Nc4ccnn4-c4ccccc4)cc3)cc(C)nc12
46390.png,COc1ccccc1OC1CCCCC1=O
46391.png,NC(N)=Nc1ccc(CC(N)C(=O)Nc2ccc3ccccc3c2)cc1
46392.png,O=C(NN=Cc1ccc2c(c1)CCC2)c1cccc2ccccc12
46393.png,O=S(=O)(O)CS(=O)(=O)OCCCl
46394.png,CC(C)C(N(C)C)P(=O)(O)O
46395.png,CS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1
46396.png,CCCC1CCCCN1C(=O)OC
46397.png,CC(C)(C)CNCCSS(=O)(=O)O
46398.png,CCCC[NH2+]c1ccc(C(=O)OCC[NH+](CC)CC)c(OCCC)c1.[Cl-].[Cl-]
46399.png,Cc1cnc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1
46400.png,CC1C=Cc2ccccc2N1
46401.png,O=C(O)Cc1cn2cc(Br)cc(Br)c2n1
46402.png,COc1cc2c3c(cccc3c1)C(=O)N(CCN(C)C)C2=O
46403.png,CN1CCC(OC(=O)c2ccccc2)CC1
46404.png,COc1cc(C=CC(=O)OCC[N+](C)(C)C)cc(OC)c1O.O=S(=O)(O)ON=C(Cc1ccc(O)cc1)SC1OC(CO)C(O)C(O)C1O
46405.png,CCCCCCCCCCCCCCCC[n+]1cccc(C)c1.[Cl-]
46406.png,COc1ccc2c(C)c(C(=O)N(CCO)CCO)oc2c1OC
46407.png,CC(=O)Nc1cc(N(CCC#N)CCOC(C)=O)ccc1/N=N/c1ccc([N+](=O)[O-])cc1Cl
46408.png,COC1CCC2CC1[N+](C)(C)C2
46409.png,Cc1cc(C)c(OP(=O)(Oc2cc(C)ccc2C)Oc2cc(C)ccc2C)c(C)c1
46410.png,CCN1CC2(COC)CCC(OC)C34C5CC6C(=O)C5C(O)(CC6OC)C(O)(C(OC)C23)C14
46411.png,Nc1cc(Cl)c(Cc2cc(Cl)c(N)cc2Cl)cc1Cl
46412.png,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
46413.png,O=C(CCl)NP(=O)([O-])[O-].[Li+].[Li+]
46414.png,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC
46415.png,COc1ccc(C(Cc2ccccc2)=NNc2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)cc1
46416.png,OC1CCCCC1I
46417.png,C[N+]1(CI)CC2CC(C1)C[N+](C)(CI)C2
46418.png,C=CCOc1ccc(C(=O)c2ccccc2)cc1
46419.png,CCCCCCOC(CN(CC)CC)c1ccc(C2CCCC2)cc1
46420.png,CCCCC=CC=CC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CC1C=CC(CCCC)C(C(=O)O)C1C(=O)O)OC(=O)CCCCCCCC=CC=CC=CCCCC
46421.png,Cc1c2c(c(CO)c3ccc4cc(F)ccc4c13)C=C[C@H](O)[C@H]2O
46422.png,COc1ccc(CC(N)C(=O)NC2CCC(n3cnc4c(N(C)C)ncnc43)C2O)cc1
46423.png,O=C(O)NN=Cc1ccccc1O
46424.png,CCC=C=O
46425.png,COc1ccc(OC(=O)Nc2ccc(OC)cc2OC)cc1
46426.png,CNCCC(=O)c1ccc(OC)cc1.O=C(O)C(=O)O
46427.png,O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Y+3]
46428.png,Cc1cccc(C)c1NC(=O)C(=O)CC(=O)c1cccc([N+](=O)[O-])c1
46429.png,O=c1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
46430.png,CCN(CC)CCCN1C(=O)C(C)Oc2ccc(Cl)cc21
46431.png,CCOC(=O)C(=Cc1ccccn1)C(=O)c1cccnc1
46432.png,Cc1cc(N2CCOCC2)ccc1/N=N/c1nc2ccccc2s1
46433.png,C=C(C)C(=O)O.C=C(CC)C(=O)O.C=Cc1ccccc1.COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1
46434.png,O=C1NC2(CCCCC2)C(=O)N1CCCN1C(=O)NC2(CCCCC2)C1=O
46435.png,COc1ccc(CC[n+]2cc(N)on2)cc1OC
46436.png,COc1ccc(-c2cc(N)cc(CC(=O)O)c2)cc1
46437.png,CC(C=Cc1ccc(O)cc1)=NO
46438.png,CC1C(=O)C=C2CCCC(C)(C)C2(C)C1(O)CCc1ccoc1
46439.png,Brc1ccc(/N=C/c2ccc3c(c2)OCO3)cc1
46440.png,Br.CN[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)O)[C@@]4(CO)CC[C@@H]32)C1
46441.png,CCOC(=O)C(NC(=O)c1ccccc1[N+](=O)[O-])C(=O)OCC
46442.png,O=C(COc1ccc(C=CC(=O)c2ccc(Cl)cc2)cc1)Nc1c(Cl)cccc1Cl
46443.png,c1ccc2c(c1)cc1cnc3cccc4ccc2c1c43
46444.png,CCCCCCCCCN(C)N=O
46445.png,CCC1(CCC2CCCCC2)C(=O)NC(=O)NC1=O
46446.png,C=CC(=O)C(=O)C=C
46447.png,COC(CN1CCN(CCC(=O)c2cccs2)CC1)c1ccccc1
46448.png,CN(C)CCOC(=O)CCc1ccccc1
46449.png,Clc1cc(Cl)c2oc3c(Cl)cc(Cl)c(Cl)c3c2c1
46450.png,CN(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C
46451.png,CC(=O)Oc1c(C)c(C(c2ccccc2)c2ccccc2)c(OC(C)=O)c2ccccc12
46452.png,C=CP(=S)(c1ccccc1)c1ccccc1
46453.png,CC(CO)(CO)NCc1c2c(cc3ccccc13)Cc1ccccc1-2.CS(=O)(=O)O
46454.png,CC#CC(C)(C)C
46455.png,NS(=O)(=O)c1cc([N+](=O)[O-])sc1SSc1sc([N+](=O)[O-])cc1S(N)(=O)=O
46456.png,Cc1c(Sc2ccccc2)n(COCCO)c(=O)n(Cc2ccccc2)c1=O
46457.png,CCC(=O)OCCn1c2ccccc2c2c(C)c3cnccc3c(C)c21
46458.png,Cc1ccc(C23CC4CC(CC(C(=O)Nc5ccccc5C(=O)O)(C4)C2)C3)cc1C
46459.png,CC(C)C(C)C(=O)O
46460.png,O=c1[nH]c2ccsc2c(=O)n1OS(=O)(=O)c1ccccc1
46461.png,O=C(C=Cc1cc2ccccc2cn1)Nc1ccccc1
46462.png,O=C1NC(Cc2ccc(O)cc2)C(=O)NC1Cc1ccc(O)cc1
46463.png,CC[AsH](CC)(CC)N(C)C
46464.png,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F
46465.png,Cc1cn([C@H]2CC[C@@H](COC(=O)c3ccccc3)O2)c(=O)[nH]c1=O
46466.png,CCOC(C(C)N)C(F)(F)F
46467.png,CCOC(=O)c1cc(C2(O)CCN(CC(C)CC)C2=O)c(-c2cc(C)no2)[nH]1
46468.png,COc1cccc(C)c1C
46469.png,O=C(O)c1cc(-c2ccccc2)nc2ccccc12
46470.png,CCNC(=O)[C@@H](NC(=O)Cc1ccc2ccccc2c1)[C@@H]1N[C@@H](C(=O)NCCNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)Cc3ccc4ccccc4c3)C(=O)NCC)SC2(C)C)C(C)(C)S1
46471.png,O=C(OCC[NH+]1CCOCC1)c1cc2cc3c(cc2o1)OC=CO3.[Cl-]
46472.png,COS(=O)(=O)[O-].C[N+](C)(C)c1cccc(OC(=O)N2CCCCC2)c1
46473.png,COc1ccc2nc(N(C)C)cc(N(C)C)c2c1
46474.png,CC(=NN=C(C)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O
46475.png,Cc1ncc(C[n+]2csc(CCOC(=O)c3ccccc3)c2C)c(N)n1.[Cl-]
46476.png,CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F
46477.png,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1
46478.png,C=CCNC(=O)c1ccc(C(=O)NCC=C)cc1
46479.png,CC(C)(C)c1ccc([O-])c(C(=O)[O-])c1.Cc1nn(-c2ccccc2)c([O-])c1/N=N/c1ccccc1C(=O)[O-].[Cr+3].[Na+]
46480.png,O=C(O)CCSc1ccc(Cl)cc1
46481.png,CCN(CCCl)Cc1ccccc1
46482.png,COc1cnc2cc(C(=O)O)c3ccccc3c2c1
46483.png,NC(=O)C1(c2ccc(Cl)cc2Cl)OC1(Cl)Cl
46484.png,O.O.[CH3][Sn][CH3]
46485.png,CCCCCCCCCNNC(=O)c1cc(C)on1
46486.png,CCN(CC)CCNC(=O)C1CCCc2ccccc21
46487.png,CCCCNC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)NCCCC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1
46488.png,C[N+](C)(C)CCCCCOC(N)=O.[Cl-]
46489.png,CCN(C(=O)OC(C)C)[N+](=O)[O-]
46490.png,Cc1ccc([N+](=O)[O-])cc1NC(=O)N(C1CCCCC1)C1CCCCC1
46491.png,Cc1cc(-c2ccccc2)cc(C)[o+]1
46492.png,CC(=O)ON1C(=O)CCC1=O
46493.png,CC(NC(=O)OC(C)(C)C)C(=O)ON1C(=O)CCC1=O
46494.png,CC1CC2(C)C(CC1=O)CC(C)C1C3CCC(O)C3(C)CCC12
46495.png,O[C@H]1c2c(ccc3c2ccc2ccccc23)CC[C@@H]1Br
46496.png,[H]/N=c1\oc2ccc(Cl)cc2cc1C(N)=O
46497.png,CCCCCCCCCCCCNC1=C(Cl)C(=O)c2ccccc2C1=O
46498.png,CCCC[NH2+]c1ccc(C(=O)NCC[NH+](CC)CC)cc1.[Cl-].[Cl-]
46499.png,CC1CC=CCC12C(=O)NC(=O)NC2=O
46500.png,Cc1cc(F)ccc1-n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
46501.png,CC(Cc1ccccc1)NNCCc1ccccc1
46502.png,O=[N+]([O-])c1ccc(NCCCc2ccccc2)cc1
46503.png,CC(=O)OCC1=CC(=O)C=CC1=O
46504.png,CC[N+](C)(CC)c1cccc(OC(=O)N(C)C)c1.[I-]
46505.png,O=C(CCc1ccccc1)OCCCc1ccccc1
46506.png,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)ON1C(=O)CCC1=O
46507.png,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1
46508.png,CC(=O)O[C@H]1[C@@H](OC(=O)c2cccnc2)C[C@@H](C)[C@]23OC(C)(C)[C@H](CC(OC(=O)c4ccccc4)[C@]12C)[C@H]3OC(=O)c1cccnc1
46509.png,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CC(F)F)C(=O)c1nccs1)C(c1ccccc1)c1ccccc1
46510.png,CC(C)N(CC(=O)O)CC(=O)O
46511.png,CCCCCCCCCCCCCCCC[C@H](O)[C@H](O)NC(C)=O
46512.png,Cc1c2c3ccccc3nc-2n(C)c2ccccc12
46513.png,Cc1ccc(F)cc1Br
46514.png,CCC(C)=NSC(c1ccccc1)(c1ccccc1)c1ccccc1
46515.png,CC(O)C[N+]1(C)CC2C3CCC(O3)C2C1
46516.png,Nc1cccc(C(=O)C=Cc2ccccc2O)c1
46517.png,CC1(C)CC2=C(Sc3ccccc3N2)C(=O)C1C(=O)C(=O)Nc1cccc([N+](=O)[O-])c1
46518.png,Cc1ccc(S(=O)(=O)NCC(=O)NNC(=O)C(N)Cc2ccccc2)cc1
46519.png,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Cu+2].[Cu+2].[Cu+2].[OH-].[OH-]
46520.png,O=c1[nH]nc(SCc2ccccc2)c(=O)n1C(c1ccccc1)c1ccccc1
46521.png,CCCCCC=C(C=O)CCCC
46522.png,CNc1ncnc2c1ncn2[C@H]1S[C@H](CO)C[C@@H]1N=[N+]=[N-]
46523.png,O=C(SCO)c1ccccc1
46524.png,O=[N+]([O-])c1ccc(C2=NOC3CCCCC23)o1
46525.png,O=C(NCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
46526.png,O=C(O)c1ccccc1C(=O)NC1CCN(CCc2c[nH]c3ccccc23)CC1
46527.png,CCCCCCC(=O)COP(=O)(OCC(=O)CCCCCC)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-]
